LAST UPDATE,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,coicop_description,hicp_201710.OBS_VALUE
18/08/2023 11:00,I05,CP01185,LT,01/07/2009,126.55,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2009,125.18,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2009,125.57,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2009,125.89,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2009,125.86,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2009,124.93,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2010,125.02,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2010,124.67,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2010,124.86,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2010,125.91,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2010,125.94,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2010,125.87,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2010,127.83,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2010,129.19,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2010,129.79,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2010,131.98,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2010,133,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2010,133.61,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2011,137.33,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2011,135.25,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2011,136.37,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2011,138.91,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2011,140.78,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2011,141.93,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2011,144.44,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2011,145.29,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2011,147.76,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2011,150.88,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2011,151.44,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2011,151.93,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2012,152.84,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2012,152.63,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2012,153.63,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2012,153.17,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2012,154.17,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2012,153.82,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2012,153.91,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2012,145.93,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2012,154.42,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2012,151.45,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2012,153.68,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2012,148.93,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2013,152.8,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2013,153,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2013,152.25,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2013,152.95,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2013,151.97,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2013,156.1,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2013,158.56,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2013,157.16,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2013,158.65,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2013,160.43,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2013,153.86,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2013,156.19,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2014,160.51,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2014,156.86,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2014,157.91,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2014,154.64,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2014,160.64,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2014,157.81,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2014,155.01,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2014,153.95,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2014,155.89,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2014,157.41,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2014,156.28,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2014,155.97,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2015,157.54,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2015,157.83,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2015,157.41,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2015,157.06,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2015,154.82,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2015,151.42,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2015,154.64,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2015,150.86,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2015,149.14,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2015,149.94,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2015,153.31,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2015,154.61,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2016,153.36,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2016,154.81,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2016,154.86,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2016,150.8,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2016,146.21,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2016,152.98,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2016,154.72,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2016,154.69,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2016,154.09,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2016,156.42,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2016,155.76,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2016,156.87,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2017,158.66,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2017,161.08,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2017,159.06,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2017,165.62,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2017,163.68,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2017,165.58,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2017,167.88,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2017,163.68,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2017,165.58,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2017,165.23,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2017,163.27,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2017,167.33,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2018,168.16,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2018,170.94,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2018,167.68,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2018,172.65,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2018,165.87,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2018,173.17,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2018,170.55,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2018,171.08,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2018,163.3,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2018,169.52,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2018,173.39,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2018,173.14,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2019,173.27,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2019,172.11,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2019,169.31,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2019,168.57,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2019,177.5,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2019,174.24,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2019,171.68,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2019,177.64,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2019,172.45,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2019,180.69,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2019,177.32,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2019,175.9,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2020,173.64,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2020,175.97,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2020,181.34,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2020,181.06,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2020,180.07,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2020,174.22,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2020,175.38,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2020,176.99,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2020,178.67,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2020,181.9,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2020,176.79,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2020,174.17,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2021,178.09,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2021,174.28,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2021,175.81,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2021,178.64,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2021,183.76,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2021,192.09,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2021,187.13,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2021,187.43,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2021,189.45,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2021,186.42,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2021,192.6,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2021,196.29,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2022,199.34,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2022,210.28,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2022,213.14,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2022,224.01,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2022,220.18,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2022,229.74,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2022,239.91,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/08/2022,244.96,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/09/2022,242.13,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/10/2022,246.91,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/11/2022,246.38,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/12/2022,255.47,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/01/2023,261.02,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/02/2023,264.33,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/03/2023,270.09,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/04/2023,273.77,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/05/2023,266.72,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/06/2023,268.04,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01185,LT,01/07/2023,270.69,Edible ices and ice cream,165.23
18/08/2023 11:00,I05,CP01184,LT,01/07/2006,100.2,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/08/2006,101.42,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/09/2006,101.55,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/10/2006,101.77,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/11/2006,101.9,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/12/2006,101.44,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/01/2007,101.84,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/02/2007,103.14,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/03/2007,102.94,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/04/2007,102.42,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/05/2007,103.22,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/06/2007,103.4,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/07/2007,103.43,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/08/2007,103.39,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/09/2007,103.04,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/10/2007,103.48,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/11/2007,104.41,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/12/2007,105.37,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/01/2008,106.21,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/02/2008,107.49,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/03/2008,108.09,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/04/2008,108.51,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/05/2008,108.42,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/06/2008,108.63,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/07/2008,109.54,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/08/2008,111.35,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/09/2008,111.97,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/10/2008,112.1,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/11/2008,112.58,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/12/2008,112.61,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/01/2009,113.21,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/02/2009,113.09,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/03/2009,114.78,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/04/2009,115.66,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/05/2009,114.95,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/06/2009,114.05,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/07/2009,114.95,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/08/2009,114.51,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/09/2009,115.42,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/10/2009,115.65,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/11/2009,115.6,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/12/2009,115.18,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/01/2010,117.86,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/02/2010,118.15,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/03/2010,118.1,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/04/2010,117.25,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/05/2010,118.91,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/06/2010,119.06,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/07/2010,118.67,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/08/2010,118.39,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/09/2010,117.66,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/10/2010,117.39,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/11/2010,117.34,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/12/2010,116.98,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/01/2011,115.53,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/02/2011,117,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/03/2011,117.74,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/04/2011,118.73,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/05/2011,120.39,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/06/2011,119.54,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/07/2011,121.92,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/08/2011,115.49,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/09/2011,117.69,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/10/2011,120.68,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/11/2011,121.7,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/12/2011,126.17,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/01/2012,126.84,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/02/2012,126.88,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/03/2012,127.55,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/04/2012,128.07,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/05/2012,128.35,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/06/2012,127.9,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/07/2012,127.52,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/08/2012,127.97,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/09/2012,128,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/10/2012,128.15,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/11/2012,129.26,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/12/2012,127.93,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/01/2013,129.53,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/02/2013,127.89,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/03/2013,128.55,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/04/2013,128.69,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/05/2013,130.57,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/06/2013,131.42,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/07/2013,130.56,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/08/2013,131.74,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/09/2013,131.11,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/10/2013,130.8,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/11/2013,132.31,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/12/2013,128.64,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/01/2014,131.07,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/02/2014,132.66,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/03/2014,133.52,Confectionery products,134.67
18/08/2023 11:00,I05,CP01184,LT,01/04/2014,131.66,Confectionery products,134.67
